date,USDVND
2023-06-07,23485.0
2023-06-08,23485.0
2023-06-09,23490.0
2023-06-12,23470.0
2023-06-13,23480.0
2023-06-14,23495.0
2023-06-15,23500.0
2023-06-16,23525.0
2023-06-19,23520.0
2023-06-20,23520.0
2023-06-21,23520.0
2023-06-22,23505.0
2023-06-23,23515.0
2023-06-26,23515.0
2023-06-27,23530.0
2023-06-28,23520.0
2023-06-29,23555.0
2023-06-30,23569.0
2023-07-03,23575.0
2023-07-04,23695.0
2023-07-05,23700.0
2023-07-06,23745.0
2023-07-07,23710.0
2023-07-10,23635.0
2023-07-11,23640.0
2023-07-12,23690.0
2023-07-13,23660.0
2023-07-14,23665.0
2023-07-17,23630.0
2023-07-18,23630.0
2023-07-19,23635.0
2023-07-20,23630.0
2023-07-21,23647.0
2023-07-24,23656.0
2023-07-25,23665.0
2023-07-26,23655.0
2023-07-27,23665.0
2023-07-28,23661.0
2023-07-31,23685.0
2023-08-01,23680.0
2023-08-02,23680.0
2023-08-03,23735.0
2023-08-04,23750.0
2023-08-07,23725.0
2023-08-08,23720.0
2023-08-09,23730.0
2023-08-10,23735.0
2023-08-11,23740.0
2023-08-14,23750.0
2023-08-15,23815.0
2023-08-16,23965.0
2023-08-17,23935.0
2023-08-18,23850.0
2023-08-21,23850.0
2023-08-22,23850.0
2023-08-23,23850.0
2023-08-24,23900.0
2023-08-25,23900.0
2023-08-28,23975.0
2023-08-29,24080.0
2023-08-30,24180.0
2023-08-31,24110.0
2023-09-01,24060.0
2023-09-04,24060.0
2023-09-05,24060.0
2023-09-06,24050.0
2023-09-07,24055.0
2023-09-08,24060.0
2023-09-11,24055.0
2023-09-12,24075.0
2023-09-13,24100.0
2023-09-14,24080.0
2023-09-15,24220.0
2023-09-18,24250.0
2023-09-19,24370.0
2023-09-20,24370.0
2023-09-21,24270.0
2023-09-22,24310.0
2023-09-25,24360.0
2023-09-26,24380.0
2023-09-27,24380.0
2023-09-28,24385.0
2023-09-29,24385.0
2023-10-02,24280.0
2023-10-03,24340.0
2023-10-04,24385.0
2023-10-05,24420.0
2023-10-06,24380.0
2023-10-09,24360.0
2023-10-10,24370.0
2023-10-11,24390.0
2023-10-12,24440.0
2023-10-13,24435.0
2023-10-16,24440.0
2023-10-17,24460.0
2023-10-18,24490.0
2023-10-19,24555.0
2023-10-20,24550.0
2023-10-23,24520.0
2023-10-24,24590.0
2023-10-25,24550.0
2023-10-26,24560.0
2023-10-27,24604.0
2023-10-30,24570.0
2023-10-31,24558.0
2023-11-01,24560.0
2023-11-02,24585.0
2023-11-03,24570.0
2023-11-06,24520.0
2023-11-07,24335.0
2023-11-08,24310.0
2023-11-09,24370.0
2023-11-10,24340.0
2023-11-13,24315.0
2023-11-14,24381.0
2023-11-15,24376.0
2023-11-16,24286.0
2023-11-17,24288.0
2023-11-20,24250.0
2023-11-21,24170.0
2023-11-22,24130.0
2023-11-23,24205.0
2023-11-24,24240.0
2023-11-27,24260.0
2023-11-28,24230.0
2023-11-29,24240.0
2023-11-30,24260.0
2023-12-01,24250.0
2023-12-04,24270.0
2023-12-05,24250.0
2023-12-06,24266.0
2023-12-07,24274.0
2023-12-08,24275.0
2023-12-11,24220.0
2023-12-12,24250.0
2023-12-13,24260.0
2023-12-14,24279.0
2023-12-15,24245.0
2023-12-18,24260.0
2023-12-19,24350.0
2023-12-20,24350.0
2023-12-21,24335.0
2023-12-22,24320.0
2023-12-25,24235.0
2023-12-26,24230.0
2023-12-27,24325.0
2023-12-28,24345.0
2023-12-29,24235.0
2024-01-01,24260.0
2024-01-02,24260.0
2024-01-03,24325.0
2024-01-04,24370.0
2024-01-05,24360.0
2024-01-08,24370.0
2024-01-09,24330.0
2024-01-10,24360.0
2024-01-11,24405.0
2024-01-12,24475.0
2024-01-15,24490.0
2024-01-16,24470.0
2024-01-17,24500.0
2024-01-18,24500.0
2024-01-19,24545.0
2024-01-22,24540.0
2024-01-23,24550.0
2024-01-24,24565.0
2024-01-25,24600.0
2024-01-26,24605.0
2024-01-29,24595.0
2024-01-30,24530.0
2024-01-31,24395.0
2024-02-01,24415.0
2024-02-02,24400.0
2024-02-05,24335.0
2024-02-06,24370.0
2024-02-07,24355.0
2024-02-08,24400.0
2024-02-09,24400.0
2024-02-12,24400.0
2024-02-13,24400.0
2024-02-14,24400.0
2024-02-15,24400.0
2024-02-16,24450.0
2024-02-19,24510.0
2024-02-20,24530.0
2024-02-21,24525.0
2024-02-22,24525.0
2024-02-23,24590.0
2024-02-26,24630.0
2024-02-27,24660.0
2024-02-28,24625.0
2024-02-29,24620.0
2024-03-01,24640.0
2024-03-04,24640.0
2024-03-05,24676.0
2024-03-06,24690.0
2024-03-07,24665.0
2024-03-08,24680.0
2024-03-11,24640.0
2024-03-12,24635.0
2024-03-13,24645.0
2024-03-14,24675.0
2024-03-15,24690.0
2024-03-18,24720.0
2024-03-19,24715.0
2024-03-20,24740.0
2024-03-21,24775.0
2024-03-22,24785.0
2024-03-25,24768.0
2024-03-26,24740.0
2024-03-27,24770.0
2024-03-28,24785.0
2024-03-29,24790.0
2024-04-01,24810.0
2024-04-02,24795.0
2024-04-03,24900.0
2024-04-04,25000.0
2024-04-05,24935.0
2024-04-08,24950.0
2024-04-09,24960.0
2024-04-10,24945.0
2024-04-11,24935.0
2024-04-12,24980.0
2024-04-15,25000.0
2024-04-16,25180.0
2024-04-17,25280.0
2024-04-18,25400.0
2024-04-19,25400.0
2024-04-22,25440.0
2024-04-23,25455.0
2024-04-24,25440.0
2024-04-25,25405.0
2024-04-26,25350.0
2024-04-29,25330.0
2024-04-30,25330.0
2024-05-01,25330.0
2024-05-02,25330.0
2024-05-03,25390.0
2024-05-06,25400.0
2024-05-07,25370.0
2024-05-08,25400.0
2024-05-09,25425.0
2024-05-10,25440.0
2024-05-13,25450.0
2024-05-14,25453.0
2024-05-15,25450.0
2024-05-16,25445.0
2024-05-17,25431.0
2024-05-20,25448.0
2024-05-21,25452.0
2024-05-22,25461.0
2024-05-23,25464.0
2024-05-24,25469.0
2024-05-27,25465.0
2024-05-28,25445.0
2024-05-29,25448.0
2024-05-30,25450.0
2024-05-31,25450.0
2024-06-03,25440.0
2024-06-04,25432.0
2024-06-05,25410.0
2024-06-06,25415.0
2024-06-07,25420.0
2024-06-10,25400.0
2024-06-11,25415.0
2024-06-12,25435.0
2024-06-13,25435.0
2024-06-14,25435.0
2024-06-17,25450.0
2024-06-18,25425.0
2024-06-19,25445.0
2024-06-20,25450.0
2024-06-21,25450.0
2024-06-24,25425.0
2024-06-25,25455.0
2024-06-26,25455.0
2024-06-27,25465.0
2024-06-28,25455.0
2024-07-01,25445.0
2024-07-02,25450.0
2024-07-03,25450.0
2024-07-04,25450.0
2024-07-05,25450.0
2024-07-08,25412.0
2024-07-09,25415.0
2024-07-10,25413.0
2024-07-11,25415.0
2024-07-12,25420.0
2024-07-15,25410.0
2024-07-16,25360.0
2024-07-17,25375.0
2024-07-18,25315.0
2024-07-19,25310.0
2024-07-22,25300.0
2024-07-23,25325.0
2024-07-24,25345.0
2024-07-25,25350.0
2024-07-26,25285.0
2024-07-29,25300.0
2024-07-30,25275.0
2024-07-31,25275.0
2024-08-01,25235.0
2024-08-02,25215.0
2024-08-05,25205.0
2024-08-06,25080.0
2024-08-07,25130.0
2024-08-08,25155.0
2024-08-09,25135.0
2024-08-12,25090.0
2024-08-13,25120.0
2024-08-14,25115.0
2024-08-15,25020.0
2024-08-16,25035.0
2024-08-19,25050.0
2024-08-20,24960.0
2024-08-21,24915.0
2024-08-22,24930.0
2024-08-23,24960.0
2024-08-26,24965.0
2024-08-27,24860.0
2024-08-28,24820.0
2024-08-29,24855.0
2024-08-30,24870.0
2024-09-02,24860.0
2024-09-03,24860.0
2024-09-04,24860.0
2024-09-05,24852.0
2024-09-06,24730.0
2024-09-09,24600.0
2024-09-10,24680.0
2024-09-11,24660.0
2024-09-12,24550.0
2024-09-13,24575.0
2024-09-16,24530.0
2024-09-17,24530.0
2024-09-18,24620.0
2024-09-19,24600.0
2024-09-20,24565.0
2024-09-23,24590.0
2024-09-24,24615.0
2024-09-25,24590.0
2024-09-26,24580.0
2024-09-27,24615.0
2024-09-30,24590.0
2024-10-01,24555.0
2024-10-02,24595.0
2024-10-03,24652.0
2024-10-04,24745.0
2024-10-07,24755.0
2024-10-08,24840.0
2024-10-09,24835.0
2024-10-10,24830.0
2024-10-11,24830.0
2024-10-14,24800.0
2024-10-15,24840.0
2024-10-16,24925.0
2024-10-17,24970.0
2024-10-18,25180.0
2024-10-21,25150.0
2024-10-22,25285.0
2024-10-23,25390.0
2024-10-24,25400.0
2024-10-25,25385.0
2024-10-28,25355.0
2024-10-29,25345.0
2024-10-30,25295.0
2024-10-31,25280.0
2024-11-01,25270.0
2024-11-04,25280.0
2024-11-05,25310.0
2024-11-06,25330.0
2024-11-07,25370.0
2024-11-08,25350.0
2024-11-11,25260.0
2024-11-12,25310.0
2024-11-13,25340.0
2024-11-14,25330.0
2024-11-15,25390.0
2024-11-18,25380.0
2024-11-19,25405.0
2024-11-20,25395.0
2024-11-21,25415.0
2024-11-22,25415.0
2024-11-25,25417.0
2024-11-26,25410.0
2024-11-27,25405.0
2024-11-28,25375.0
2024-11-29,25358.0
2024-12-02,25344.0
2024-12-03,25374.0
2024-12-04,25395.0
2024-12-05,25400.0
2024-12-06,25393.0
2024-12-09,25375.0
2024-12-10,25370.0
2024-12-11,25360.0
2024-12-12,25380.0
2024-12-13,25394.0
2024-12-16,25400.0
2024-12-17,25385.0
2024-12-18,25430.0
2024-12-19,25445.0
2024-12-20,25450.0
2024-12-23,25445.0
2024-12-24,25440.0
2024-12-25,25425.0
2024-12-26,25420.0
2024-12-27,25425.0
2024-12-30,25445.0
2024-12-31,25476.0
2025-01-02,25480.0
2025-01-03,25450.0
2025-01-06,25400.0
2025-01-07,25370.0
2025-01-08,25360.0
2025-01-09,25370.0
2025-01-10,25375.0
2025-01-13,25360.0
2025-01-14,25390.0
2025-01-15,25380.0
2025-01-16,25375.0
2025-01-17,25370.0
2025-01-20,25300.0
2025-01-21,25315.0
2025-01-22,25260.0
2025-01-23,25050.0
2025-01-24,25080.0
2025-01-27,25060.0
2025-01-28,25060.0
2025-01-29,25060.0
2025-01-30,25060.0
2025-01-31,25060.0
2025-02-03,25060.0
2025-02-04,25280.0
2025-02-05,25280.0
2025-02-06,25145.0
2025-02-07,25260.0
2025-02-10,25290.0
2025-02-11,25380.0
2025-02-12,25530.0
2025-02-13,25550.0
2025-02-14,25440.0
2025-02-17,25370.0
2025-02-18,25470.0
2025-02-19,25500.0
2025-02-20,25515.0
2025-02-21,25500.0
2025-02-24,25510.0
2025-02-25,25468.0
2025-02-26,25520.0
2025-02-27,25535.0
2025-02-28,25520.0
2025-03-03,25530.0
2025-03-04,25575.0
2025-03-05,25540.0
2025-03-06,25490.0
2025-03-07,25485.0
2025-03-10,25480.0
2025-03-11,25525.0
2025-03-12,25450.0
2025-03-13,25445.0
2025-03-14,25490.0
2025-03-17,25500.0
2025-03-18,25510.0
2025-03-19,25510.0
2025-03-20,25535.0
2025-03-21,25545.0
2025-03-24,25585.0
2025-03-25,25620.0
2025-03-26,25600.0
2025-03-27,25555.0
2025-03-28,25560.0
2025-03-31,25550.0
2025-04-01,25565.0
2025-04-02,25620.0
2025-04-03,25600.0
2025-04-04,25600.0
2025-04-07,25770.0
2025-04-08,25780.0
2025-04-09,25995.0
2025-04-10,25960.0
2025-04-11,25720.0
2025-04-14,25715.0
2025-04-15,25824.0
2025-04-16,25790.0
2025-04-17,25830.0
2025-04-22,25871.0
2025-04-23,25932.0
2025-04-24,25965.0
2025-04-25,26026.0
2025-04-28,26019.0
2025-04-29,25970.0
2025-04-30,25980.0
2025-05-01,25980.0
2025-05-02,25980.0
2025-05-05,25980.0
2025-05-06,25942.0
2025-05-07,25948.0
2025-05-08,25953.0
2025-05-09,25959.0
2025-05-12,25952.0
2025-05-13,25960.0
2025-05-14,25951.0
2025-05-15,25924.0
2025-05-16,25920.0
2025-05-19,25917.0
2025-05-20,25932.0
2025-05-21,25950.0
2025-05-22,25950.0
2025-05-23,25973.0
2025-05-26,25946.0
2025-05-27,25897.0
2025-05-28,25903.0
2025-05-29,25950.0
2025-05-30,25996.0
2025-06-02,26019.0
2025-06-03,26022.0
2025-06-04,26038.0
2025-06-05,26071.0
2025-06-06,26056.0
2025-06-09,26047.0
2025-06-10,26025.0
2025-06-11,25990.0
2025-06-12,26010.0
2025-06-13,26020.0
2025-06-16,26050.0
2025-06-17,26030.0
2025-06-18,26072.0
2025-06-19,26092.0
2025-06-20,26123.0
2025-06-23,26119.0
2025-06-24,26190.0
2025-06-25,26150.0
2025-06-26,26150.0
2025-06-27,26100.0
2025-06-30,26090.0
2025-07-01,26118.0
2025-07-02,26110.0
2025-07-03,26150.0
2025-07-04,26175.0
2025-07-07,26158.0
2025-07-08,26120.0
2025-07-09,26110.0
2025-07-10,26138.0
2025-07-11,26100.0
2025-07-14,26108.0
2025-07-15,26100.0
2025-07-16,26120.0
2025-07-17,26140.0
2025-07-18,26135.0
